id,line_id,tx1_id,tx1_lat,tx1_lon,tx1_alt,tx2_id,tx2_lat,tx2_lon,tx2_alt,rx1_id,rx1_lat,rx1_lon,rx1_alt,rx2_id,rx2_lat,rx2_lon,rx2_alt,timestamp,array_type,symmetry,stacks,input_current,contact_resistance,apparent_resistivity,apparent_resistivity_err,chargeability,chargeability_err,decay_curve,qc_review
line-b-r00568,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,2026-08-18T15:53:36Z,dipole-dipole,1,7,2.000,305.3,212.504,7.404,0.00542,0.00109,0.00868;0.00897;0.00800;0.00670;0.00605;0.00490;0.00450;0.00340;0.00280;0.00206,
line-b-r00569,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,2026-08-18T15:53:48Z,dipole-dipole,1,6,2.000,280.7,205.549,8.418,0.00335,0.00117,0.00551;0.00506;0.00430;0.00408;0.00368;0.00348;0.00285;0.00219;0.00165;0.00107,
line-b-r00570,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,2026-08-18T15:54:00Z,dipole-dipole,1,5,2.000,279.2,203.502,8.204,0.00651,0.00105,0.01048;0.00979;0.00850;0.00845;0.00733;0.00527;0.00576;0.00446;0.00309;0.00233,
line-b-r00571,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,2026-08-18T15:54:12Z,dipole-dipole,1,7,2.000,365.5,215.291,7.784,0.00502,0.00129,0.00739;0.00747;0.00655;0.00593;0.00508;0.00491;0.00401;0.00310;0.00242;0.00162,
line-b-r00572,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,2026-08-18T15:54:24Z,dipole-dipole,1,5,2.000,318.3,199.073,9.584,0.00707,0.00095,0.01047;0.01009;0.01062;0.00828;0.00790;0.00715;0.00573;0.00441;0.00361;0.00230,
line-b-r00573,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,2026-08-18T15:54:36Z,dipole-dipole,1,5,2.000,296.4,198.490,8.691,0.00442,0.00074,0.00780;0.00609;0.00597;0.00514;0.00454;0.00388;0.00357;0.00291;0.00223;0.00152,
line-b-r00574,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T15:54:48Z,dipole-dipole,2,8,2.000,280.7,200.126,9.234,0.00394,0.00102,0.00558;0.00656;0.00526;0.00451;0.00387;0.00355;0.00283;0.00242;0.00210;0.00133,
line-b-r00575,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T15:55:00Z,dipole-dipole,2,5,2.000,322.1,203.563,8.524,0.00431,0.00112,0.00668;0.00702;0.00561;0.00580;0.00476;0.00423;0.00328;0.00297;0.00216;0.00156,
line-b-r00576,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T15:55:12Z,dipole-dipole,2,4,2.000,305.6,205.120,6.786,0.00377,0.00095,0.00566;0.00527;0.00481;0.00457;0.00376;0.00349;0.00327;0.00244;0.00200;0.00140,
line-b-r00577,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T15:55:24Z,dipole-dipole,2,8,2.000,261.4,200.443,6.777,0.00375,0.00099,0.00606;0.00591;0.00509;0.00491;0.00408;0.00371;0.00293;0.00222;0.00192;0.00136,
line-b-r00578,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T15:55:36Z,dipole-dipole,2,6,2.000,337.6,192.534,8.059,0.00334,0.00117,0.00530;0.00483;0.00441;0.00418;0.00384;0.00277;0.00266;0.00208;0.00168;0.00123,
line-b-r00579,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T15:55:48Z,dipole-dipole,2,8,2.000,327.7,190.836,5.887,0.00348,0.00121,0.00541;0.00536;0.00491;0.00414;0.00349;0.00350;0.00275;0.00190;0.00185;0.00129,
line-b-r00580,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T15:56:00Z,dipole-dipole,3,3,2.000,247.6,181.293,7.299,0.00481,0.00114,0.00788;0.00715;0.00654;0.00640;0.00533;0.00438;0.00406;0.00318;0.00243;0.00165,
line-b-r00581,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T15:56:12Z,dipole-dipole,3,7,2.000,287.5,184.979,6.963,0.00340,0.00124,0.00567;0.00526;0.00484;0.00425;0.00417;0.00313;0.00253;0.00215;0.00166;0.00114,
line-b-r00582,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T15:56:24Z,dipole-dipole,3,8,2.000,265.5,192.889,8.552,0.00509,0.00125,0.00806;0.00806;0.00759;0.00627;0.00555;0.00459;0.00430;0.00304;0.00261;0.00184,
line-b-r00583,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T15:56:36Z,dipole-dipole,3,4,2.000,313.4,199.783,7.287,0.00530,0.00102,0.00804;0.00775;0.00808;0.00676;0.00558;0.00451;0.00429;0.00318;0.00264;0.00169,
line-b-r00584,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T15:56:48Z,dipole-dipole,3,5,2.000,259.7,188.062,6.407,0.00523,0.00108,0.00868;0.00842;0.00698;0.00701;0.00511;0.00481;0.00391;0.00344;0.00252;0.00201,
line-b-r00585,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T15:57:00Z,dipole-dipole,3,3,2.000,296.5,191.671,7.801,0.00573,0.00104,0.00941;0.01009;0.00856;0.00701;0.00731;0.00525;0.00481;0.00383;0.00271;0.00195,
line-b-r00586,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T15:57:12Z,dipole-dipole,4,4,2.000,351.2,84.103,9.667,0.00354,0.00118,0.00563;0.00538;0.00480;0.00426;0.00400;0.00381;0.00295;0.00221;0.00161;0.00128,
line-b-r00587,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T15:57:24Z,dipole-dipole,4,5,2.000,253.4,68.112,6.637,0.00373,0.00112,0.00560;0.00553;0.00496;0.00434;0.00401;0.00359;0.00280;0.00239;0.00183;0.00135,
line-b-r00588,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T15:57:36Z,dipole-dipole,4,7,2.000,331.7,166.824,7.365,0.00482,0.00139,0.00732;0.00719;0.00724;0.00570;0.00499;0.00453;0.00370;0.00324;0.00232;0.00178,
line-b-r00589,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T15:57:48Z,dipole-dipole,4,7,2.000,311.4,141.162,6.465,0.00505,0.00120,0.00804;0.00737;0.00703;0.00651;0.00592;0.00485;0.00399;0.00344;0.00251;0.00185,
line-b-r00590,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T15:58:00Z,dipole-dipole,4,8,2.000,325.7,268.932,6.392,0.00228,0.00103,0.00336;0.00322;0.00318;0.00296;0.00232;0.00218;0.00182;0.00153;0.00114;0.00078,
line-b-r00591,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T15:58:12Z,dipole-dipole,4,4,2.000,294.5,76.457,8.793,0.09664,0.00119,0.16058;0.15147;0.12957;0.11705;0.10810;0.09249;0.07583;0.06604;0.04303;0.03312,
line-b-r00592,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T15:58:24Z,dipole-dipole,4,8,2.000,288.8,174.039,6.247,0.00453,0.00114,0.00689;0.00719;0.00564;0.00600;0.00489;0.00432;0.00363;0.00276;0.00222;0.00167,
line-b-r00593,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T15:58:36Z,dipole-dipole,4,6,2.000,341.4,186.630,7.404,0.00611,0.00113,0.01098;0.00952;0.00901;0.00827;0.00698;0.00584;0.00469;0.00396;0.00249;0.00214,
line-b-r00594,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e17,33.2015609,-116.1513428,180.0,line-b-e18,33.2017203,-116.1511532,180.0,2026-08-18T15:58:48Z,dipole-dipole,5,5,2.000,235.5,269.572,7.176,0.00813,0.00173,0.01274;0.01227;0.01080;0.01000;0.00820;0.00697;0.00657;0.00490;0.00373;0.00253,
line-b-r00595,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e17,33.2015609,-116.1513428,180.0,line-b-e18,33.2017203,-116.1511532,180.0,2026-08-18T15:59:00Z,dipole-dipole,5,7,2.000,353.6,77.946,6.791,0.02348,0.00143,0.03925;0.03517;0.03255;0.03015;0.02377;0.02363;0.01787;0.01547;0.01164;0.00874,
line-b-r00596,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e17,33.2015609,-116.1513428,180.0,line-b-e18,33.2017203,-116.1511532,180.0,2026-08-18T15:59:12Z,dipole-dipole,5,7,2.000,383.5,80.489,6.896,0.01233,0.00132,0.02025;0.01794;0.01716;0.01368;0.01516;0.01245;0.00983;0.00762;0.00601;0.00393,
line-b-r00597,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e17,33.2015609,-116.1513428,180.0,line-b-e18,33.2017203,-116.1511532,180.0,2026-08-18T15:59:24Z,dipole-dipole,5,8,2.000,288.7,676.657,6.392,0.00569,0.00137,0.00979;0.00905;0.00862;0.00720;0.00606;0.00492;0.00497;0.00376;0.00262;0.00221,
line-b-r00598,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e17,33.2015609,-116.1513428,180.0,line-b-e18,33.2017203,-116.1511532,180.0,2026-08-18T15:59:36Z,dipole-dipole,5,3,2.000,349.0,230.844,6.697,0.00667,0.00117,0.01034;0.00910;0.00869;0.00787;0.00698;0.00636;0.00506;0.00388;0.00320;0.00221,
line-b-r00599,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e17,33.2015609,-116.1513428,180.0,line-b-e18,33.2017203,-116.1511532,180.0,2026-08-18T15:59:48Z,dipole-dipole,5,4,2.000,244.4,89.793,7.010,0.01424,0.00137,0.02044;0.02098;0.01982;0.01848;0.01348;0.01269;0.01216;0.00957;0.00692;0.00517,
line-b-r00600,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e17,33.2015609,-116.1513428,180.0,line-b-e18,33.2017203,-116.1511532,180.0,2026-08-18T16:00:00Z,dipole-dipole,5,5,2.000,346.5,139.986,6.893,0.01555,0.00137,0.02223;0.02343;0.02025;0.02046;0.01678;0.01367;0.01128;0.00995;0.00755;0.00582,
line-b-r00601,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e18,33.2017203,-116.1511532,180.0,line-b-e19,33.2018797,-116.1509636,180.0,2026-08-18T16:00:12Z,dipole-dipole,6,4,2.000,294.0,151.146,6.775,0.00940,0.00145,0.01442;0.01392;0.01254;0.01193;0.00999;0.00894;0.00678;0.00589;0.00417;0.00292,
line-b-r00602,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e18,33.2017203,-116.1511532,180.0,line-b-e19,33.2018797,-116.1509636,180.0,2026-08-18T16:00:24Z,dipole-dipole,6,8,2.000,322.0,142.122,6.327,0.01114,0.00139,0.01628;0.01780;0.01506;0.01377;0.01108;0.01130;0.00908;0.00728;0.00542;0.00347,
line-b-r00603,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e18,33.2017203,-116.1511532,180.0,line-b-e19,33.2018797,-116.1509636,180.0,2026-08-18T16:00:36Z,dipole-dipole,6,4,2.000,376.6,144.149,7.394,0.01245,0.00135,0.02072;0.01698;0.01622;0.01461;0.01454;0.01205;0.01036;0.00856;0.00590;0.00425,
line-b-r00604,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e18,33.2017203,-116.1511532,180.0,line-b-e19,33.2018797,-116.1509636,180.0,2026-08-18T16:00:48Z,dipole-dipole,6,7,1.949,410.4,159.616,6.344,0.01283,0.00152,0.01968;0.02056;0.01791;0.01769;0.01423;0.01376;0.01105;0.00828;0.00669;0.00471,
line-b-r00605,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e18,33.2017203,-116.1511532,180.0,line-b-e19,33.2018797,-116.1509636,180.0,2026-08-18T16:01:00Z,dipole-dipole,6,3,2.000,345.7,156.019,7.241,0.01295,0.00147,0.01979;0.01756;0.01795;0.01571;0.01377;0.01179;0.00950;0.00837;0.00613;0.00463,
line-b-r00606,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e18,33.2017203,-116.1511532,180.0,line-b-e19,33.2018797,-116.1509636,180.0,2026-08-18T16:01:12Z,dipole-dipole,6,6,2.000,270.9,140.747,6.799,0.01065,0.00125,0.01775;0.01645;0.01522;0.01313;0.01134;0.00967;0.00731;0.00668;0.00551;0.00408,
line-b-r00607,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e18,33.2017203,-116.1511532,180.0,line-b-e19,33.2018797,-116.1509636,180.0,2026-08-18T16:01:24Z,dipole-dipole,6,7,2.000,218.2,147.756,7.203,0.01244,0.00137,0.01815;0.01892;0.01678;0.01712;0.01291;0.01157;0.00995;0.00772;0.00662;0.00422,
line-b-r00608,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e19,33.2018797,-116.1509636,180.0,line-b-e20,33.2020391,-116.1507740,180.0,2026-08-18T16:01:36Z,dipole-dipole,7,7,2.000,310.5,137.986,4.863,0.01228,0.00138,0.02027;0.01919;0.01586;0.01541;0.01463;0.01205;0.00961;0.00798;0.00565;0.00468,
line-b-r00609,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e19,33.2018797,-116.1509636,180.0,line-b-e20,33.2020391,-116.1507740,180.0,2026-08-18T16:01:48Z,dipole-dipole,7,3,2.000,363.6,139.044,6.685,0.01477,0.00120,0.02291;0.02149;0.01959;0.01882;0.01547;0.01270;0.01124;0.00947;0.00762;0.00498,
line-b-r00610,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e19,33.2018797,-116.1509636,180.0,line-b-e20,33.2020391,-116.1507740,180.0,2026-08-18T16:02:00Z,dipole-dipole,7,3,2.000,292.7,149.454,6.277,0.01470,0.00128,0.02233;0.02426;0.01920;0.02039;0.01448;0.01391;0.01183;0.00873;0.00697;0.00493,
line-b-r00611,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e19,33.2018797,-116.1509636,180.0,line-b-e20,33.2020391,-116.1507740,180.0,2026-08-18T16:02:12Z,dipole-dipole,7,4,2.000,247.7,140.044,4.306,0.01194,0.00136,0.01665;0.01858;0.01559;0.01474;0.01183;0.01096;0.00871;0.00821;0.00613;0.00423,
line-b-r00612,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e19,33.2018797,-116.1509636,180.0,line-b-e20,33.2020391,-116.1507740,180.0,2026-08-18T16:02:24Z,dipole-dipole,7,8,2.000,327.6,136.357,5.957,0.01538,0.00195,0.02344;0.02114;0.02224;0.01844;0.01642;0.01548;0.01282;0.00988;0.00768;0.00527,
line-b-r00613,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e19,33.2018797,-116.1509636,180.0,line-b-e20,33.2020391,-116.1507740,180.0,2026-08-18T16:02:36Z,dipole-dipole,7,8,2.000,274.6,138.089,7.203,0.01568,0.00172,0.00543;0.00761;0.01085;0.01367;0.01438;0.01770;0.01641;0.02269;0.02158;0.02471,
line-b-r00614,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e19,33.2018797,-116.1509636,180.0,line-b-e20,33.2020391,-116.1507740,180.0,2026-08-18T16:02:48Z,dipole-dipole,7,3,2.000,308.3,137.075,5.245,0.01602,0.00143,0.02610;0.02321;0.02425;0.01795;0.01739;0.01464;0.01197;0.01064;0.00795;0.00511,
line-b-r00615,line-b,line-b-e11,33.2006046,-116.1524803,180.0,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e19,33.2018797,-116.1509636,180.0,line-b-e20,33.2020391,-116.1507740,180.0,2026-08-18T16:03:00Z,dipole-dipole,7,3,2.000,355.0,138.225,5.071,0.01317,0.00165,0.02081;0.01945;0.01876;0.01583;0.01461;0.01218;0.01138;0.00827;0.00704;0.00455,
line-b-r00616,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T16:03:12Z,dipole-dipole,1,8,2.000,373.6,204.269,6.300,0.00611,0.00115,0.00977;0.00868;0.00764;0.00721;0.00613;0.00565;0.00516;0.00428;0.00307;0.00224,
line-b-r00617,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T16:03:24Z,dipole-dipole,1,7,1.790,447.0,200.877,8.066,0.00436,0.00095,0.00680;0.00694;0.00630;0.00613;0.00492;0.00410;0.00319;0.00251;0.00208;0.00159,
line-b-r00618,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T16:03:36Z,dipole-dipole,1,7,1.978,404.3,212.135,7.789,0.00429,0.00106,0.00635;0.00622;0.00588;0.00480;0.00562;0.00425;0.00380;0.00256;0.00232;0.00145,
line-b-r00619,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T16:03:48Z,dipole-dipole,1,4,2.000,386.3,183.660,6.218,0.00291,0.00084,0.00451;0.00432;0.00402;0.00409;0.00310;0.00310;0.00236;0.00168;0.00135;0.00086,
line-b-r00620,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T16:04:00Z,dipole-dipole,1,5,1.905,420.0,207.537,8.200,0.00559,0.01543,0.00940;0.00819;0.00691;0.00729;0.00552;0.00524;0.00409;0.00356;0.00248;0.00201,
line-b-r00621,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e14,33.2010827,-116.1519115,180.0,line-b-e15,33.2012421,-116.1517219,180.0,2026-08-18T16:04:12Z,dipole-dipole,1,7,2.000,340.6,204.312,6.832,0.00491,0.00091,0.00752;0.00739;0.00690;0.00598;0.00602;0.00456;0.00459;0.00303;0.00238;0.00147,
line-b-r00622,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T16:04:24Z,dipole-dipole,2,6,1.960,408.2,197.370,5.967,0.00604,0.00110,0.01048;0.00910;0.00747;0.00799;0.00691;0.00603;0.00461;0.00398;0.00289;0.00208,
line-b-r00623,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T16:04:36Z,dipole-dipole,2,7,2.000,364.7,198.593,6.754,0.00491,0.00116,0.00854;0.00807;0.00699;0.00625;0.00580;0.00484;0.00379;0.00321;0.00247;0.00165,
line-b-r00624,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T16:04:48Z,dipole-dipole,2,4,1.995,401.0,197.395,7.372,0.00476,0.00104,0.00753;0.00696;0.00622;0.00625;0.00518;0.00451;0.00386;0.00299;0.00210;0.00175,
line-b-r00625,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T16:05:00Z,dipole-dipole,2,6,1.828,437.7,201.171,6.582,0.00539,0.00112,0.00836;0.00797;0.00758;0.00715;0.00610;0.00557;0.00426;0.00368;0.00292;0.00185,
line-b-r00626,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T16:05:12Z,dipole-dipole,2,8,2.000,348.2,197.442,6.442,0.00553,0.00093,0.00840;0.00872;0.00776;0.00686;0.00597;0.00501;0.00440;0.00377;0.00325;0.00203,
line-b-r00627,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T16:05:24Z,dipole-dipole,2,3,1.563,511.8,190.459,6.923,0.00513,0.00104,0.00821;0.00719;0.00724;0.00610;0.00574;0.00532;0.00397;0.00341;0.00234;0.00178,
line-b-r00628,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T16:05:36Z,dipole-dipole,2,8,2.000,390.3,181.203,5.963,0.00504,0.00078,0.00719;0.00846;0.00648;0.00622;0.00589;0.00489;0.00435;0.00303;0.00241;0.00191,
line-b-r00629,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e15,33.2012421,-116.1517219,180.0,line-b-e16,33.2014015,-116.1515324,180.0,2026-08-18T16:05:48Z,dipole-dipole,2,3,2.000,331.5,198.962,7.000,0.00373,0.00100,0.00557;0.00526;0.00525;0.00458;0.00411;0.00386;0.00320;0.00222;0.00173;0.00126,
line-b-r00630,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T16:06:00Z,dipole-dipole,3,4,2.000,380.9,128.397,7.959,0.00480,0.00104,0.00741;0.00718;0.00655;0.00609;0.00518;0.00452;0.00387;0.00310;0.00230;0.00183,
line-b-r00631,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T16:06:12Z,dipole-dipole,3,4,1.669,479.3,216.614,8.534,0.02162,0.00103,0.03479;0.03234;0.02804;0.02776;0.02295;0.02180;0.01752;0.01366;0.01064;0.00815,
line-b-r00632,line-b,line-b-e12,33.2007639,-116.1522907,180.0,line-b-e13,33.2009233,-116.1521011,180.0,line-b-e16,33.2014015,-116.1515324,180.0,line-b-e17,33.2015609,-116.1513428,180.0,2026-08-18T16:06:24Z,dipole-dipole,3,3,2.000,380.0,68.054,7.077,0.00522,0.00118,0.00828;0.00742;0.00765;0.00589;0.00573;0.00496;0.00401;0.00351;0.00255;0.00178,
