id,line_id,tx1_id,tx1_lat,tx1_lon,tx1_alt,tx2_id,tx2_lat,tx2_lon,tx2_alt,rx1_id,rx1_lat,rx1_lon,rx1_alt,rx2_id,rx2_lat,rx2_lon,rx2_alt,timestamp,array_type,symmetry,stacks,input_current,contact_resistance,apparent_resistivity,apparent_resistivity_err,chargeability,chargeability_err,decay_curve,qc_review
line-c-r00550,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e18,33.2010827,-116.1503948,180.0,line-c-e19,33.2012421,-116.1502052,180.0,2026-08-19T15:50:00Z,dipole-dipole,7,3,0.858,931.9,183.191,8.345,0.00554,0.00119,0.00953;0.00848;0.00726;0.00705;0.00562;0.00495;0.00408;0.00364;0.00236;0.00202,
line-c-r00551,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e18,33.2010827,-116.1503948,180.0,line-c-e19,33.2012421,-116.1502052,180.0,2026-08-19T15:50:12Z,dipole-dipole,7,8,1.008,793.6,193.232,5.795,0.00545,0.00096,0.00910;0.00841;0.00740;0.00669;0.00659;0.00514;0.00416;0.00317;0.00296;0.00218,
line-c-r00552,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e18,33.2010827,-116.1503948,180.0,line-c-e19,33.2012421,-116.1502052,180.0,2026-08-19T15:50:24Z,dipole-dipole,7,4,0.848,942.9,191.006,7.144,0.00389,0.00105,0.00603;0.00633;0.00509;0.00493;0.00408;0.00354;0.00317;0.00239;0.00185;0.00136,
line-c-r00553,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T15:50:36Z,dipole-dipole,8,5,0.844,948.1,184.803,8.681,0.00543,0.00106,0.00830;0.00751;0.00792;0.00698;0.00594;0.00499;0.00444;0.00358;0.00240;0.00196,
line-c-r00554,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T15:50:48Z,dipole-dipole,8,3,0.963,830.5,184.803,8.621,0.00543,0.00128,0.00830;0.00751;0.00792;0.00698;0.00594;0.00499;0.00444;0.00358;0.00240;0.00196,
line-c-r00555,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T15:51:00Z,dipole-dipole,8,4,0.950,842.5,184.803,7.330,0.00543,0.00144,0.00830;0.00751;0.00792;0.00698;0.00594;0.00499;0.00444;0.00358;0.00240;0.00196,
line-c-r00556,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T15:51:12Z,dipole-dipole,8,5,0.917,872.1,184.803,5.575,0.00543,0.00100,0.00830;0.00751;0.00792;0.00698;0.00594;0.00499;0.00444;0.00358;0.00240;0.00196,
line-c-r00557,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T15:51:24Z,dipole-dipole,8,8,0.671,1192.9,184.803,7.334,0.00543,0.00097,0.00830;0.00751;0.00792;0.00698;0.00594;0.00499;0.00444;0.00358;0.00240;0.00196,
line-c-r00558,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T15:51:36Z,dipole-dipole,8,7,1.206,663.6,184.803,5.205,0.00543,0.00132,0.00830;0.00751;0.00792;0.00698;0.00594;0.00499;0.00444;0.00358;0.00240;0.00196,
line-c-r00559,line-c,line-c-e10,33.1998076,-116.1519115,180.0,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T15:51:48Z,dipole-dipole,8,3,0.752,1063.5,184.803,7.004,0.00543,0.00124,0.00830;0.00751;0.00792;0.00698;0.00594;0.00499;0.00444;0.00358;0.00240;0.00196,
line-c-r00560,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,2026-08-19T15:52:00Z,dipole-dipole,1,4,0.819,976.4,204.009,8.054,0.00647,0.00134,0.01068;0.00923;0.00905;0.00830;0.00713;0.00536;0.00545;0.00423;0.00287;0.00212,
line-c-r00561,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,2026-08-19T15:52:12Z,dipole-dipole,1,5,0.869,920.2,203.043,6.725,0.00665,0.00092,0.01071;0.01072;0.01021;0.00880;0.00750;0.00611;0.00538;0.00479;0.00321;0.00247,
line-c-r00562,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,2026-08-19T15:52:24Z,dipole-dipole,1,3,0.816,980.1,216.089,11.240,0.00628,0.00117,0.01091;0.00915;0.00833;0.00858;0.00701;0.00559;0.00536;0.00368;0.00327;0.00204,
line-c-r00563,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,2026-08-19T15:52:36Z,dipole-dipole,1,8,0.902,886.6,186.265,333.399,0.00499,0.00124,0.00780;0.00769;0.00642;0.00596;0.00597;0.00454;0.00447;0.00303;0.00264;0.00172,
line-c-r00564,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,2026-08-19T15:52:48Z,dipole-dipole,1,4,1.196,669.1,195.982,8.528,0.00558,0.00113,0.00859;0.00806;0.00812;0.00689;0.00602;0.00528;0.00463;0.00349;0.00247;0.00203,
line-c-r00565,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,2026-08-19T15:53:00Z,dipole-dipole,1,7,0.903,885.7,204.498,6.862,0.00550,0.00107,0.00866;0.00946;0.00824;0.00640;0.00609;0.00487;0.00436;0.00350;0.00274;0.00205,
line-c-r00566,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,2026-08-19T15:53:12Z,dipole-dipole,1,8,0.876,912.9,218.452,6.416,0.00732,0.00093,0.01155;0.01088;0.00989;0.00870;0.00779;0.00694;0.00565;0.00507;0.00367;0.00240,
line-c-r00567,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T15:53:24Z,dipole-dipole,2,8,1.019,785.0,198.604,6.950,0.00526,0.00103,0.00827;0.00793;0.00711;0.00580;0.00540;0.00519;0.00412;0.00318;0.00269;0.00214,
line-c-r00568,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T15:53:36Z,dipole-dipole,2,8,0.838,954.2,198.013,8.546,0.00509,0.00090,0.00816;0.00783;0.00706;0.00644;0.00502;0.00500;0.00401;0.00321;0.00268;0.00175,
line-c-r00569,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T15:53:48Z,dipole-dipole,2,6,1.045,765.6,205.168,7.100,0.00434,0.00097,0.00792;0.00619;0.00532;0.00535;0.00481;0.00408;0.00350;0.00246;0.00205;0.00155,
line-c-r00570,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T15:54:00Z,dipole-dipole,2,8,0.775,1032.7,200.664,9.361,0.00393,0.00101,0.00640;0.00673;0.00535;0.00516;0.00415;0.00389;0.00309;0.00262;0.00203;0.00145,
line-c-r00571,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T15:54:12Z,dipole-dipole,2,7,0.826,969.1,187.115,7.415,0.00522,0.00111,0.00794;0.00762;0.00663;0.00652;0.00588;0.00524;0.00459;0.00340;0.00235;0.00204,
line-c-r00572,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T15:54:24Z,dipole-dipole,2,4,0.892,896.4,193.945,7.631,0.00574,0.00103,0.00855;0.00845;0.00811;0.00687;0.00628;0.00558;0.00477;0.00384;0.00271;0.00201,
line-c-r00573,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T15:54:36Z,dipole-dipole,2,4,0.882,906.8,197.978,6.866,0.00656,0.00090,0.01039;0.00943;0.00818;0.00849;0.00711;0.00578;0.00532;0.00417;0.00299;0.00227,
line-c-r00574,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,2026-08-19T15:54:48Z,dipole-dipole,3,8,0.790,1012.2,195.704,7.034,0.00627,0.00114,0.01000;0.00902;0.00859;0.00822;0.00783;0.00704;0.00547;0.00436;0.00337;0.00231,
line-c-r00575,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,2026-08-19T15:55:00Z,dipole-dipole,3,7,1.183,676.5,192.903,7.793,0.00410,0.00123,0.00702;0.00628;0.00571;0.00474;0.00470;0.00357;0.00328;0.00246;0.00229;0.00134,
line-c-r00576,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,2026-08-19T15:55:12Z,dipole-dipole,3,5,0.865,925.2,198.186,8.360,0.00457,0.00126,0.00721;0.00697;0.00595;0.00571;0.00462;0.00465;0.00357;0.00267;0.00232;0.00153,
line-c-r00577,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,2026-08-19T15:55:24Z,dipole-dipole,3,6,0.788,1015.8,192.771,7.378,0.00239,0.00113,0.00342;0.00366;0.00364;0.00295;0.00247;0.00221;0.00184;0.00141;0.00111;0.00093,
line-c-r00578,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,2026-08-19T15:55:36Z,dipole-dipole,3,6,0.766,1044.8,203.637,552.317,0.00601,0.00093,0.00909;0.00865;0.00776;0.00794;0.00631;0.00564;0.00479;0.00368;0.00294;0.00189,
line-c-r00579,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,2026-08-19T15:55:48Z,dipole-dipole,3,6,1.049,762.4,201.297,8.379,0.00419,0.00093,0.00692;0.00629;0.00592;0.00566;0.00469;0.00428;0.00333;0.00241;0.00217;0.00152,
line-c-r00580,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e17,33.2009234,-116.1505844,180.0,2026-08-19T15:56:00Z,dipole-dipole,4,6,0.853,937.9,205.531,8.641,0.00464,0.00105,0.00718;0.00708;0.00650;0.00545;0.00508;0.00429;0.00368;0.00292;0.00241;0.00152,
line-c-r00581,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e17,33.2009234,-116.1505844,180.0,2026-08-19T15:56:12Z,dipole-dipole,4,6,0.900,888.5,191.934,6.578,0.00716,0.00082,0.01216;0.01103;0.00895;0.00815;0.00791;0.00654;0.00586;0.00483;0.00321;0.00240,
line-c-r00582,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e17,33.2009234,-116.1505844,180.0,2026-08-19T15:56:24Z,dipole-dipole,4,8,0.660,1212.8,190.623,7.104,0.00460,0.00112,0.00756;0.00685;0.00574;0.00553;0.00490;0.00409;0.00354;0.00315;0.00213;0.00150,
line-c-r00583,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e17,33.2009234,-116.1505844,180.0,2026-08-19T15:56:36Z,dipole-dipole,4,8,0.797,1003.9,203.086,9.472,0.00629,0.00129,0.00251;0.00303;0.00378;0.00524;0.00559;0.00709;0.00833;0.00873;0.00996;0.00905,
line-c-r00584,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e17,33.2009234,-116.1505844,180.0,2026-08-19T15:56:48Z,dipole-dipole,4,8,1.201,665.8,205.309,8.413,0.00634,0.00115,0.00995;0.00970;0.00948;0.00737;0.00631;0.00562;0.00498;0.00388;0.00312;0.00231,
line-c-r00585,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e16,33.2007640,-116.1507740,180.0,line-c-e17,33.2009234,-116.1505844,180.0,2026-08-19T15:57:00Z,dipole-dipole,4,4,0.960,833.7,198.578,6.786,0.00608,0.00111,0.01040;0.00896;0.00851;0.00740;0.00673;0.00557;0.00481;0.00466;0.00324;0.00197,
line-c-r00586,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e18,33.2010827,-116.1503948,180.0,2026-08-19T15:57:12Z,dipole-dipole,5,8,0.956,837.2,215.618,8.282,0.00446,0.00118,0.00717;0.00724;0.00573;0.00588;0.00461;0.00404;0.00397;0.00263;0.00243;0.00160,
line-c-r00587,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e18,33.2010827,-116.1503948,180.0,2026-08-19T15:57:24Z,dipole-dipole,5,5,0.993,805.9,202.653,7.672,0.00541,0.00119,0.00815;0.00749;0.00731;0.00718;0.00587;0.00512;0.00427;0.00356;0.00250;0.00208,
line-c-r00588,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e18,33.2010827,-116.1503948,180.0,2026-08-19T15:57:36Z,dipole-dipole,5,8,1.120,714.4,190.036,6.697,0.00462,0.00136,0.00685;0.00671;0.00643;0.00628;0.00527;0.00444;0.00349;0.00292;0.00238;0.00161,
line-c-r00589,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e18,33.2010827,-116.1503948,180.0,2026-08-19T15:57:48Z,dipole-dipole,5,5,0.954,838.4,193.159,9.039,0.00261,0.00119,0.00444;0.00378;0.00390;0.00319;0.00262;0.00229;0.00225;0.00160;0.00121;0.00090,
line-c-r00590,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e18,33.2010827,-116.1503948,180.0,2026-08-19T15:58:00Z,dipole-dipole,5,7,0.886,902.7,203.091,10.239,0.00369,0.00134,0.00590;0.00551;0.00511;0.00497;0.00452;0.00304;0.00294;0.00227;0.00176;0.00129,
line-c-r00591,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,,,,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e18,33.2010827,-116.1503948,180.0,2026-08-19T15:58:12Z,dipole-dipole,5,3,0.780,1026.0,194.633,6.746,0.00475,0.00103,0.00754;0.00700;0.00633;0.00647;0.00560;0.00464;0.00409;0.00279;0.00230;0.00170,
line-c-r00592,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e18,33.2010827,-116.1503948,180.0,2026-08-19T15:58:24Z,dipole-dipole,5,4,0.731,1094.5,210.134,6.908,0.00531,0.00109,0.00860;0.00804;0.00746;0.00615;0.00623;0.00450;0.00414;0.00344;0.00258;0.00190,
line-c-r00593,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e17,33.2009234,-116.1505844,180.0,line-c-e18,33.2010827,-116.1503948,180.0,2026-08-19T15:58:36Z,dipole-dipole,5,8,0.845,946.6,203.524,6.308,0.00482,0.00080,0.00745;0.00745;0.00654;0.00656;0.00514;0.00473;0.00355;0.00297;0.00240;0.00165,
line-c-r00594,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e18,33.2010827,-116.1503948,180.0,line-c-e19,33.2012421,-116.1502052,180.0,2026-08-19T15:58:48Z,dipole-dipole,6,4,0.923,867.2,212.758,5.641,0.00600,0.00089,0.00987;0.00948;0.00880;0.00766;0.00636;0.00583;0.00469;0.00408;0.00338;0.00237,
line-c-r00595,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e18,33.2010827,-116.1503948,180.0,line-c-e19,33.2012421,-116.1502052,180.0,2026-08-19T15:59:00Z,dipole-dipole,6,8,0.659,1213.6,193.666,7.660,0.00376,0.00113,0.00679;0.00608;0.00516;0.00515;0.00382;0.00369;0.00312;0.00266;0.00169;0.00132,
line-c-r00596,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e18,33.2010827,-116.1503948,180.0,line-c-e19,33.2012421,-116.1502052,180.0,2026-08-19T15:59:12Z,dipole-dipole,6,7,1.101,726.4,199.073,7.326,0.00371,0.00114,0.00669;0.00560;0.00493;0.00483;0.00452;0.00373;0.00302;0.00228;0.00194;0.00121,
line-c-r00597,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e18,33.2010827,-116.1503948,180.0,line-c-e19,33.2012421,-116.1502052,180.0,2026-08-19T15:59:24Z,dipole-dipole,6,5,0.705,1134.6,193.496,6.384,0.00669,0.00104,0.01092;0.01030;0.00934;0.00842;0.00769;0.00616;0.00501;0.00468;0.00350;0.00261,
line-c-r00598,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e18,33.2010827,-116.1503948,180.0,line-c-e19,33.2012421,-116.1502052,180.0,2026-08-19T15:59:36Z,dipole-dipole,6,7,0.906,882.5,204.190,6.986,0.00381,0.00109,0.00576;0.00577;0.00476;0.00496;0.00423;0.00376;0.00299;0.00253;0.00193;0.00120,
line-c-r00599,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e18,33.2010827,-116.1503948,180.0,line-c-e19,33.2012421,-116.1502052,180.0,2026-08-19T15:59:48Z,dipole-dipole,6,7,0.772,1036.3,182.571,6.608,0.00188,0.00112,0.00291;0.00271;0.00245;0.00231;0.00205;0.00190;0.00172;0.00126;0.00089;0.00066,
line-c-r00600,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T16:00:00Z,dipole-dipole,7,3,0.778,1027.9,193.971,6.249,0.00599,0.00115,0.00868;0.00884;0.00816;0.00782;0.00672;0.00594;0.00442;0.00402;0.00287;0.00231,
line-c-r00601,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T16:00:12Z,dipole-dipole,7,6,0.797,1003.6,191.075,7.376,0.00491,0.00105,0.00832;0.00729;0.00766;0.00608;0.00550;0.00473;0.00451;0.00326;0.00212;0.00161,
line-c-r00602,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T16:00:24Z,dipole-dipole,7,7,0.966,828.0,193.859,9.352,0.00724,0.00108,0.01321;0.01109;0.01072;0.00842;0.00853;0.00673;0.00611;0.00473;0.00370;0.00261,
line-c-r00603,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T16:00:36Z,dipole-dipole,7,4,0.847,944.7,197.895,5.872,0.00434,0.00103,0.00668;0.00604;0.00597;0.00531;0.00443;0.00459;0.00339;0.00255;0.00220;0.00138,
line-c-r00604,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T16:00:48Z,dipole-dipole,7,7,0.614,1302.3,196.679,7.283,0.00554,0.00073,0.00833;0.00872;0.00806;0.00745;0.00602;0.00534;0.00480;0.00342;0.00263;0.00187,
line-c-r00605,line-c,line-c-e11,33.1999670,-116.1517219,180.0,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e19,33.2012421,-116.1502052,180.0,line-c-e20,33.2014015,-116.1500156,180.0,2026-08-19T16:01:00Z,dipole-dipole,7,5,0.916,873.7,203.083,8.832,0.00595,0.00091,0.00948;0.00926;0.00831;0.00719;0.00640;0.00545;0.00470;0.00401;0.00331;0.00225,
line-c-r00606,line-c,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T16:01:12Z,dipole-dipole,1,4,1.902,420.7,205.735,9.345,0.00509,0.01406,0.00936;0.00743;0.00746;0.00705;0.00561;0.00417;0.00402;0.00331;0.00263;0.00165,
line-c-r00607,line-c,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T16:01:24Z,dipole-dipole,1,6,1.517,527.2,219.589,7.995,0.00627,0.00087,0.01013;0.00960;0.00928;0.00697;0.00656;0.00603;0.00523;0.00368;0.00283;0.00227,
line-c-r00608,line-c,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T16:01:36Z,dipole-dipole,1,4,2.000,372.1,206.665,6.030,0.00620,0.00075,0.00946;0.00889;0.00810;0.00827;0.00682;0.00567;0.00437;0.00395;0.00310;0.00238,
line-c-r00609,line-c,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T16:01:48Z,dipole-dipole,1,6,2.000,361.2,196.972,8.417,0.00496,0.00074,0.00732;0.00726;0.00688;0.00589;0.00536;0.00458;0.00426;0.00293;0.00249;0.00172,
line-c-r00610,line-c,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T16:02:00Z,dipole-dipole,1,8,1.640,487.9,192.563,7.334,0.00556,0.00141,0.00769;0.00883;0.00763;0.00697;0.00614;0.00519;0.00452;0.00341;0.00261;0.00177,
line-c-r00611,line-c,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T16:02:12Z,dipole-dipole,1,7,1.829,437.5,193.543,8.257,0.00505,0.00105,0.00726;0.00747;0.00671;0.00559;0.00553;0.00474;0.00362;0.00315;0.00267;0.00167,
line-c-r00612,line-c,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e14,33.2004452,-116.1511532,180.0,line-c-e15,33.2006046,-116.1509636,180.0,2026-08-19T16:02:24Z,dipole-dipole,1,7,2.000,375.8,218.234,9.533,0.00662,0.00072,0.00922;0.00913;0.00885;0.00753;0.00739;0.00655;0.00546;0.00433;0.00312;0.00239,
line-c-r00613,line-c,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,2026-08-19T16:02:36Z,dipole-dipole,2,8,2.000,395.7,192.479,5.973,0.00594,0.00083,0.00917;0.00988;0.00834;0.00752;0.00674;0.00571;0.00497;0.00390;0.00265;0.00211,
line-c-r00614,line-c,line-c-e12,33.2001264,-116.1515323,180.0,line-c-e13,33.2002858,-116.1513427,180.0,line-c-e15,33.2006046,-116.1509636,180.0,line-c-e16,33.2007640,-116.1507740,180.0,2026-08-19T16:02:48Z,dipole-dipole,2,4,1.865,429.0,190.016,10.217,0.00359,0.00103,0.00601;0.00516;0.00488;0.00436;0.00411;0.00339;0.00275;0.00239;0.00170;0.00129,
