id,line_id,tx1_id,tx1_lat,tx1_lon,tx1_alt,tx2_id,tx2_lat,tx2_lon,tx2_alt,rx1_id,rx1_lat,rx1_lon,rx1_alt,rx2_id,rx2_lat,rx2_lon,rx2_alt,timestamp,array_type,symmetry,stacks,input_current,contact_resistance,apparent_resistivity,apparent_resistivity_err,chargeability,chargeability_err,decay_curve,qc_review
line-d-r00279,line-d,line-d-e05,33.1983731,-116.1521011,180.0,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e14,33.1998076,-116.1503948,180.0,line-d-e15,33.1999670,-116.1502052,180.0,2026-08-20T14:55:48Z,dipole-dipole,8,4,1.690,473.5,204.402,8.244,0.00349,0.00117,0.00561;0.00509;0.00507;0.00443;0.00395;0.00313;0.00279;0.00205;0.00177;0.00126,
line-d-r00280,line-d,line-d-e05,33.1983731,-116.1521011,180.0,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e14,33.1998076,-116.1503948,180.0,line-d-e15,33.1999670,-116.1502052,180.0,2026-08-20T14:56:00Z,dipole-dipole,8,6,1.842,434.4,201.976,8.285,0.00529,0.00120,0.00815;0.00752;0.00686;0.00679;0.00645;0.00510;0.00409;0.00335;0.00245;0.00180,
line-d-r00281,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,2026-08-20T14:56:12Z,dipole-dipole,1,8,1.554,514.9,213.117,6.902,0.00463,0.00109,0.00746;0.00636;0.00620;0.00565;0.00504;0.00448;0.00396;0.00329;0.00217;0.00147,
line-d-r00282,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,2026-08-20T14:56:24Z,dipole-dipole,1,4,1.212,659.9,202.088,7.871,0.00541,0.00121,0.00778;0.00792;0.00750;0.00590;0.00561;0.00450;0.00410;0.00342;0.00231;0.00205,
line-d-r00283,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,2026-08-20T14:56:36Z,dipole-dipole,1,5,1.015,787.9,222.026,7.504,0.00700,0.00112,0.01040;0.01106;0.01033;0.00850;0.00741;0.00625;0.00537;0.00433;0.00354;0.00262,
line-d-r00284,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,2026-08-20T14:56:48Z,dipole-dipole,1,4,1.544,518.3,210.344,8.283,0.00486,0.00079,0.00754;0.00695;0.00749;0.00656;0.00493;0.00435;0.00384;0.00328;0.00258;0.00167,
line-d-r00285,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,2026-08-20T14:57:00Z,dipole-dipole,1,7,1.509,530.3,194.520,9.148,0.00554,0.00154,0.00885;0.00852;0.00748;0.00686;0.00552;0.00550;0.00457;0.00344;0.00256;0.00195,
line-d-r00286,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,2026-08-20T14:57:12Z,dipole-dipole,1,5,1.792,446.5,201.915,8.943,0.00474,0.00113,0.00774;0.00681;0.00642;0.00629;0.00576;0.00442;0.00337;0.00281;0.00245;0.00149,
line-d-r00287,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,2026-08-20T14:57:24Z,dipole-dipole,1,7,1.892,422.8,213.244,8.763,0.00597,0.00098,0.01026;0.00971;0.00847;0.00773;0.00673;0.00621;0.00476;0.00372;0.00293;0.00193,
line-d-r00288,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,2026-08-20T14:57:36Z,dipole-dipole,1,3,1.571,509.4,209.097,8.896,0.00519,0.00123,0.00892;0.00734;0.00738;0.00643;0.00548;0.00535;0.00368;0.00325;0.00265;0.00177,
line-d-r00289,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T14:57:48Z,dipole-dipole,2,8,1.485,538.6,193.791,7.167,0.00450,0.00136,0.00691;0.00675;0.00572;0.00552;0.00488;0.00449;0.00355;0.00294;0.00207;0.00144,
line-d-r00290,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T14:58:00Z,dipole-dipole,2,5,1.195,669.5,197.063,7.996,0.00607,0.00109,0.00965;0.00983;0.00890;0.00800;0.00727;0.00600;0.00504;0.00390;0.00295;0.00209,
line-d-r00291,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T14:58:12Z,dipole-dipole,2,8,1.271,629.4,208.323,7.463,0.00542,0.00116,0.00898;0.00771;0.00764;0.00624;0.00599;0.00531;0.00433;0.00328;0.00248;0.00202,
line-d-r00292,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T14:58:24Z,dipole-dipole,2,5,1.804,443.4,187.332,5.657,0.00499,0.00106,0.00826;0.00763;0.00651;0.00656;0.00510;0.00495;0.00395;0.00346;0.00219;0.00174,
line-d-r00293,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T14:58:36Z,dipole-dipole,2,5,1.183,676.1,196.309,6.836,0.00598,0.00082,0.00953;0.00872;0.00746;0.00775;0.00643;0.00594;0.00466;0.00355;0.00268;0.00229,
line-d-r00294,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T14:58:48Z,dipole-dipole,2,3,1.567,510.4,197.983,7.447,0.00649,0.00101,0.01074;0.01094;0.00857;0.00829;0.00719;0.00600;0.00567;0.00421;0.00341;0.00232,
line-d-r00295,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T14:59:00Z,dipole-dipole,2,7,1.467,545.2,194.408,6.497,0.00435,0.00130,0.00699;0.00651;0.00620;0.00472;0.00520;0.00404;0.00369;0.00265;0.00222;0.00157,
line-d-r00296,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e10,33.1991701,-116.1511531,180.0,line-d-e11,33.1993294,-116.1509636,180.0,2026-08-20T14:59:12Z,dipole-dipole,3,3,1.443,554.3,201.112,6.915,0.00382,0.00137,0.00621;0.00583;0.00542;0.00436;0.00450;0.00359;0.00282;0.00239;0.00201;0.00160,
line-d-r00297,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e10,33.1991701,-116.1511531,180.0,line-d-e11,33.1993294,-116.1509636,180.0,2026-08-20T14:59:24Z,dipole-dipole,3,4,1.775,450.8,192.840,7.611,0.00531,0.00117,0.00848;0.00771;0.00638;0.00683;0.00604;0.00493;0.00407;0.00361;0.00289;0.00187,
line-d-r00298,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e10,33.1991701,-116.1511531,180.0,line-d-e11,33.1993294,-116.1509636,180.0,2026-08-20T14:59:36Z,dipole-dipole,3,5,1.070,747.9,193.231,6.511,0.00465,0.00111,0.00826;0.00655;0.00596;0.00577;0.00500;0.00460;0.00362;0.00285;0.00215;0.00179,
line-d-r00299,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e10,33.1991701,-116.1511531,180.0,line-d-e11,33.1993294,-116.1509636,180.0,2026-08-20T14:59:48Z,dipole-dipole,3,8,1.417,564.7,205.902,6.112,0.00603,0.00106,0.00990;0.00948;0.00804;0.00697;0.00636;0.00583;0.00530;0.00389;0.00292;0.00232,
line-d-r00300,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e10,33.1991701,-116.1511531,180.0,line-d-e11,33.1993294,-116.1509636,180.0,2026-08-20T15:00:00Z,dipole-dipole,3,3,1.557,513.9,206.679,6.162,0.00497,0.00080,0.00775;0.00731;0.00554;0.00676;0.00586;0.00492;0.00403;0.00300;0.00250;0.00198,
line-d-r00301,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e10,33.1991701,-116.1511531,180.0,line-d-e11,33.1993294,-116.1509636,180.0,2026-08-20T15:00:12Z,dipole-dipole,3,3,1.548,516.6,200.665,8.295,0.00383,0.00126,0.00651;0.00547;0.00490;0.00464;0.00399;0.00366;0.00285;0.00245;0.00173;0.00126,
line-d-r00302,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e10,33.1991701,-116.1511531,180.0,line-d-e11,33.1993294,-116.1509636,180.0,2026-08-20T15:00:24Z,dipole-dipole,3,5,1.128,708.9,187.215,6.939,0.00328,0.00113,0.00546;0.00500;0.00435;0.00413;0.00345;0.00296;0.00264;0.00191;0.00170;0.00109,
line-d-r00303,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e11,33.1993294,-116.1509636,180.0,line-d-e12,33.1994888,-116.1507740,180.0,2026-08-20T15:00:36Z,dipole-dipole,4,8,1.247,641.7,200.172,9.193,0.00446,0.00113,0.00655;0.00592;0.00657;0.00561;0.00523;0.00414;0.00340;0.00311;0.00236;0.00154,
line-d-r00304,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e11,33.1993294,-116.1509636,180.0,line-d-e12,33.1994888,-116.1507740,180.0,2026-08-20T15:00:48Z,dipole-dipole,4,7,1.564,511.6,200.037,7.259,0.00414,0.00094,0.00641;0.00555;0.00542;0.00477;0.00453;0.00397;0.00383;0.00241;0.00205;0.00156,
line-d-r00305,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e11,33.1993294,-116.1509636,180.0,line-d-e12,33.1994888,-116.1507740,180.0,2026-08-20T15:01:00Z,dipole-dipole,4,4,1.353,591.4,197.674,9.791,0.00583,0.00099,0.00965;0.00905;0.00700;0.00766;0.00622;0.00530;0.00521;0.00383;0.00284;0.00219,
line-d-r00306,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e11,33.1993294,-116.1509636,180.0,line-d-e12,33.1994888,-116.1507740,180.0,2026-08-20T15:01:12Z,dipole-dipole,4,5,1.192,671.0,194.394,6.981,0.00363,0.00119,0.00577;0.00487;0.00495;0.00431;0.00398;0.00342;0.00275;0.00234;0.00173;0.00130,
line-d-r00307,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e11,33.1993294,-116.1509636,180.0,line-d-e12,33.1994888,-116.1507740,180.0,2026-08-20T15:01:24Z,dipole-dipole,4,3,1.343,595.5,192.891,6.904,0.00361,0.00105,0.00558;0.00541;0.00489;0.00425;0.00394;0.00309;0.00301;0.00245;0.00177;0.00129,
line-d-r00308,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e11,33.1993294,-116.1509636,180.0,line-d-e12,33.1994888,-116.1507740,180.0,2026-08-20T15:01:36Z,dipole-dipole,4,3,1.829,437.5,199.896,6.985,0.00513,0.00116,0.00876;0.00745;0.00649;0.00682;0.00548;0.00516;0.00411;0.00304;0.00260;0.00177,
line-d-r00309,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e12,33.1994888,-116.1507740,180.0,line-d-e13,33.1996482,-116.1505844,180.0,2026-08-20T15:01:48Z,dipole-dipole,5,4,1.317,607.6,202.997,7.323,0.00448,0.00094,0.00685;0.00674;0.00659;0.00541;0.00494;0.00388;0.00361;0.00273;0.00220;0.00133,
line-d-r00310,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e12,33.1994888,-116.1507740,180.0,line-d-e13,33.1996482,-116.1505844,180.0,2026-08-20T15:02:00Z,dipole-dipole,5,6,1.627,491.7,203.885,7.128,0.00620,0.00107,0.01017;0.00883;0.00844;0.00742;0.00728;0.00553;0.00489;0.00424;0.00306;0.00234,
line-d-r00311,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e12,33.1994888,-116.1507740,180.0,line-d-e13,33.1996482,-116.1505844,180.0,2026-08-20T15:02:12Z,dipole-dipole,5,6,1.246,641.9,193.791,8.160,0.00405,0.00105,0.00559;0.00618;0.00551;0.00503;0.00398;0.00369;0.00346;0.00260;0.00198;0.00145,
line-d-r00312,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e12,33.1994888,-116.1507740,180.0,line-d-e13,33.1996482,-116.1505844,180.0,2026-08-20T15:02:24Z,dipole-dipole,5,5,2.000,390.8,195.775,6.354,0.00328,0.00075,0.00504;0.00492;0.00466;0.00394;0.00375;0.00287;0.00253;0.00206;0.00160;0.00110,
line-d-r00313,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e12,33.1994888,-116.1507740,180.0,line-d-e13,33.1996482,-116.1505844,180.0,2026-08-20T15:02:36Z,dipole-dipole,5,5,1.724,464.1,199.519,8.786,0.00541,0.00116,0.00951;0.00767;0.00727;0.00682;0.00563;0.00516;0.00474;0.00362;0.00271;0.00189,
line-d-r00314,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e12,33.1994888,-116.1507740,180.0,line-d-e13,33.1996482,-116.1505844,180.0,2026-08-20T15:02:48Z,dipole-dipole,5,4,1.245,642.8,192.040,7.736,0.00548,0.00103,0.00844;0.00783;0.00662;0.00691;0.00580;0.00484;0.00411;0.00341;0.00255;0.00185,
line-d-r00315,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e12,33.1994888,-116.1507740,180.0,line-d-e13,33.1996482,-116.1505844,180.0,2026-08-20T15:03:00Z,dipole-dipole,5,5,1.576,507.7,205.476,8.450,0.00433,0.00096,0.00652;0.00741;0.00606;0.00570;0.00439;0.00384;0.00376;0.00287;0.00219;0.00168,
line-d-r00316,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e12,33.1994888,-116.1507740,180.0,line-d-e13,33.1996482,-116.1505844,180.0,2026-08-20T15:03:12Z,dipole-dipole,5,4,1.619,494.0,203.177,6.173,0.00541,0.00105,0.00872;0.00782;0.00798;0.00659;0.00588;0.00544;0.00463;0.00377;0.00255;0.00188,
line-d-r00317,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e13,33.1996482,-116.1505844,180.0,line-d-e14,33.1998076,-116.1503948,180.0,2026-08-20T15:03:24Z,dipole-dipole,6,7,1.623,493.0,190.889,6.319,0.00495,0.00110,0.00822;0.00733;0.00606;0.00587;0.00502;0.00492;0.00388;0.00341;0.00232;0.00186,
line-d-r00318,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e13,33.1996482,-116.1505844,180.0,line-d-e14,33.1998076,-116.1503948,180.0,2026-08-20T15:03:36Z,dipole-dipole,6,4,1.630,490.8,191.862,8.596,0.00416,0.00100,0.00666;0.00597;0.00635;0.00540;0.00478;0.00403;0.00336;0.00279;0.00173;0.00152,
line-d-r00319,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e13,33.1996482,-116.1505844,180.0,line-d-e14,33.1998076,-116.1503948,180.0,2026-08-20T15:03:48Z,dipole-dipole,6,3,1.348,593.5,205.040,6.787,0.00366,0.00107,0.00592;0.00596;0.00480;0.00426;0.00362;0.00392;0.00305;0.00237;0.00180;0.00109,
line-d-r00320,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e13,33.1996482,-116.1505844,180.0,line-d-e14,33.1998076,-116.1503948,180.0,2026-08-20T15:04:00Z,dipole-dipole,6,3,1.688,474.0,197.315,7.436,0.00554,0.00104,0.00860;0.00836;0.00789;0.00717;0.00665;0.00557;0.00478;0.00344;0.00278;0.00203,
line-d-r00321,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e13,33.1996482,-116.1505844,180.0,line-d-e14,33.1998076,-116.1503948,180.0,2026-08-20T15:04:12Z,dipole-dipole,6,6,1.563,512.0,187.610,5.299,0.00455,0.00095,0.00674;0.00639;0.00616;0.00557;0.00434;0.00407;0.00320;0.00286;0.00202;0.00144,
line-d-r00322,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e13,33.1996482,-116.1505844,180.0,line-d-e14,33.1998076,-116.1503948,180.0,2026-08-20T15:04:24Z,dipole-dipole,6,7,1.314,609.0,211.373,8.146,0.00360,0.00092,0.00513;0.00556;0.00514;0.00454;0.00373;0.00360;0.00271;0.00215;0.00180;0.00131,
line-d-r00323,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e13,33.1996482,-116.1505844,180.0,line-d-e14,33.1998076,-116.1503948,180.0,2026-08-20T15:04:36Z,dipole-dipole,6,8,1.430,559.5,213.510,6.875,0.00529,0.00110,0.00768;0.00705;0.00703;0.00648;0.00635;0.00520;0.00393;0.00330;0.00253;0.00176,
line-d-r00324,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e13,33.1996482,-116.1505844,180.0,line-d-e14,33.1998076,-116.1503948,180.0,2026-08-20T15:04:48Z,dipole-dipole,6,4,1.329,602.1,200.480,8.601,0.00568,0.00113,0.00834;0.00932;0.00771;0.00757;0.00669;0.00535;0.00466;0.00333;0.00293;0.00194,
line-d-r00325,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e14,33.1998076,-116.1503948,180.0,line-d-e15,33.1999670,-116.1502052,180.0,2026-08-20T15:05:00Z,dipole-dipole,7,3,1.358,589.0,197.853,7.171,0.00374,0.00090,0.00581;0.00528;0.00524;0.00491;0.00431;0.00344;0.00322;0.00236;0.00191;0.00132,
line-d-r00326,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e14,33.1998076,-116.1503948,180.0,line-d-e15,33.1999670,-116.1502052,180.0,2026-08-20T15:05:12Z,dipole-dipole,7,3,1.692,472.7,194.889,7.838,0.00476,0.00098,0.00704;0.00674;0.00616;0.00577;0.00520;0.00518;0.00372;0.00279;0.00228;0.00176,
line-d-r00327,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e14,33.1998076,-116.1503948,180.0,line-d-e15,33.1999670,-116.1502052,180.0,2026-08-20T15:05:24Z,dipole-dipole,7,7,1.496,534.6,194.989,9.033,0.00507,0.00084,0.00757;0.00772;0.00667;0.00653;0.00588;0.00530;0.00355;0.00348;0.00252;0.00174,
line-d-r00328,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e14,33.1998076,-116.1503948,180.0,line-d-e15,33.1999670,-116.1502052,180.0,2026-08-20T15:05:36Z,dipole-dipole,7,6,1.207,663.1,202.952,8.067,0.00453,0.00096,0.00772;0.00706;0.00678;0.00562;0.00524;0.00407;0.00353;0.00296;0.00216;0.00159,
line-d-r00329,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e14,33.1998076,-116.1503948,180.0,line-d-e15,33.1999670,-116.1502052,180.0,2026-08-20T15:05:48Z,dipole-dipole,7,6,1.495,534.9,202.362,6.752,0.00445,0.00122,0.00708;0.00735;0.00572;0.00523;0.00492;0.00399;0.00363;0.00292;0.00219;0.00172,
line-d-r00330,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e14,33.1998076,-116.1503948,180.0,line-d-e15,33.1999670,-116.1502052,180.0,2026-08-20T15:06:00Z,dipole-dipole,7,8,1.572,509.0,212.808,7.712,0.00658,0.00125,0.01082;0.00926;0.00888;0.00797;0.00742;0.00663;0.00487;0.00427;0.00302;0.00214,
line-d-r00331,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e14,33.1998076,-116.1503948,180.0,line-d-e15,33.1999670,-116.1502052,180.0,2026-08-20T15:06:12Z,dipole-dipole,7,3,1.147,697.4,205.201,8.075,0.00487,0.00083,0.00793;0.00753;0.00716;0.00633;0.00584;0.00471;0.00415;0.00309;0.00244;0.00185,
line-d-r00332,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e15,33.1999670,-116.1502052,180.0,line-d-e16,33.2001264,-116.1500156,180.0,2026-08-20T15:06:24Z,dipole-dipole,8,5,1.668,479.7,193.087,7.718,0.00532,0.00541,0.00933;0.00749;0.00705;0.00617;0.00585;0.00520;0.00435;0.00322;0.00272;0.00181,
line-d-r00333,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e15,33.1999670,-116.1502052,180.0,line-d-e16,33.2001264,-116.1500156,180.0,2026-08-20T15:06:36Z,dipole-dipole,8,5,1.399,571.8,194.016,9.226,0.00506,0.00092,0.00786;0.00717;0.00665;0.00578;0.00563;0.00458;0.00412;0.00348;0.00256;0.00197,
line-d-r00334,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e15,33.1999670,-116.1502052,180.0,line-d-e16,33.2001264,-116.1500156,180.0,2026-08-20T15:06:48Z,dipole-dipole,8,3,1.327,603.0,189.631,8.481,0.00448,0.00125,0.00686;0.00703;0.00644;0.00556;0.00561;0.00391;0.00317;0.00301;0.00234;0.00158,
line-d-r00335,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e15,33.1999670,-116.1502052,180.0,line-d-e16,33.2001264,-116.1500156,180.0,2026-08-20T15:07:00Z,dipole-dipole,8,6,2.000,393.9,195.497,7.601,0.00613,0.00084,0.00961;0.00942;0.00856;0.00776;0.00686;0.00658;0.00477;0.00415;0.00299;0.00239,
line-d-r00336,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e15,33.1999670,-116.1502052,180.0,line-d-e16,33.2001264,-116.1500156,180.0,2026-08-20T15:07:12Z,dipole-dipole,8,4,1.242,643.9,213.210,7.884,0.00448,0.00087,0.00637;0.00661;0.00640;0.00590;0.00541;0.00432;0.00416;0.00274;0.00221;0.00160,
line-d-r00337,line-d,line-d-e06,33.1985325,-116.1519115,180.0,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e15,33.1999670,-116.1502052,180.0,line-d-e16,33.2001264,-116.1500156,180.0,2026-08-20T15:07:24Z,dipole-dipole,8,7,1.229,651.1,202.004,9.420,0.00394,0.00097,0.00713;0.00582;0.00597;0.00525;0.00436;0.00365;0.00336;0.00226;0.00217;0.00144,
line-d-r00338,line-d,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T15:07:36Z,dipole-dipole,1,7,1.351,592.2,214.948,8.632,0.00594,0.00116,0.00983;0.00899;0.00831;0.00796;0.00693;0.00607;0.00471;0.00388;0.00294;0.00213,
line-d-r00339,line-d,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T15:07:48Z,dipole-dipole,1,6,1.696,471.8,208.468,5.458,0.00244,0.00108,0.00367;0.00382;0.00352;0.00305;0.00278;0.00256;0.00216;0.00157;0.00114;0.00088,
line-d-r00340,line-d,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T15:08:00Z,dipole-dipole,1,6,1.905,420.0,201.041,5.773,0.00526,0.00096,0.00814;0.00742;0.00747;0.00696;0.00586;0.00484;0.00439;0.00325;0.00256;0.00185,
line-d-r00341,line-d,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T15:08:12Z,dipole-dipole,1,3,2.000,355.0,211.043,8.361,0.00570,0.00098,0.00906;0.00850;0.00764;0.00728;0.00633;0.00549;0.00515;0.00336;0.00276;0.00188,
line-d-r00342,line-d,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T15:08:24Z,dipole-dipole,1,6,1.818,440.1,202.898,8.951,0.00541,0.00105,0.00877;0.00721;0.00718;0.00651;0.00537;0.00544;0.00431;0.00324;0.00242;0.00191,
line-d-r00343,line-d,line-d-e07,33.1986919,-116.1517219,180.0,line-d-e08,33.1988513,-116.1515323,180.0,line-d-e09,33.1990107,-116.1513427,180.0,line-d-e10,33.1991701,-116.1511531,180.0,2026-08-20T15:08:36Z,dipole-dipole,1,7,1.850,432.3,207.509,8.934,0.00573,0.00101,0.00925;0.00799;0.00730;0.00738;0.00677;0.00558;0.00448;0.00393;0.00289;0.00185,
